Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type de mot-clés
Montréal_V2,autobus OR tramway,22,La Presse,Pénurie de chauffeurs | Retour à l'école sans autobus jaunes aux États-Unis,2021-08-30,19,https://www.lapresse.ca/international/etats-unis/2021-08-30/penurie-de-chauffeurs/retour-a-l-ecole-sans-autobus-jaunes-aux-etats-unis.php,2021-09-18 16:03:28,local
Montréal_V2,autobus OR tramway,23,ICI.Radio-Canada.ca,L'autobus sera gratuit à Saguenay mercredi pour le Défi sans auto solo,2021-09-14,4,https://ici.radio-canada.ca/nouvelle/1824047/sts-transport-collectif-citoyens,2021-09-18 16:03:28,local
Montréal_V2,autobus OR tramway,24,France Bleu,PHOTOS - Nantes : un tramway de 1914 circulera ce dimanche pour les Journées du Patrimoine,2021-09-17,1,https://www.francebleu.fr/infos/culture-loisirs/nantes-un-tramway-de-1914-circulera-ce-dimanche-pour-les-journees-du-patrimoine-1631815670,2021-09-18 16:03:29,local
Montréal_V2,autobus OR tramway,25,Le Soleil - Groupe Capitales Médias,Le tramway sur la rue Commerciale de Lévis en 1940,2021-09-04,14,https://www.lesoleil.com/actualite/dhier-a-aujourdhui/le-tramway-sur-la-rue-commerciale-de-levis-en-1940-d89eea4e15491bee14d0325ffb550c9e,2021-09-18 16:03:29,local
Montréal_V2,météo,1,MétéoMédia,Ce phénomène sera nettement en retard cet automne au Québec,2021-09-16,2,https://www.meteomedia.com/ca/nouvelles/article/ce-phenomene-sera-nettement-en-retard-cet-automne-au-quebec,2021-09-18 16:03:39,local
Montréal_V2,météo,2,MétéoMédia,Un week-end actif à l'horizon pour plusieurs secteurs,2021-09-17,1,https://www.meteomedia.com/ca/nouvelles/article/un-week-end-actif-a-lhorizon-pour-plusieurs-secteurs,2021-09-18 16:03:39,local
Montréal_V2,météo,3,La Tribune - Groupe Capitales Médias,"Prévisions météo: un automne doux, avant que le froid s'installe",2021-09-14,4,https://www.latribune.ca/actualites/le-fil-groupe-capitales-medias/previsions-meteo-un-automne-doux-avant-que-le-froid-sinstalle-bb6f1567bc3a2eb143e8668ddf791fa6,2021-09-18 16:03:39,local
Montréal_V2,météo,4,MétéoMédia,À surveiller : vents destructeurs et orages violents au Québec,2021-09-14,4,https://www.meteomedia.com/ca/nouvelles/article/a-surveiller-vents-destructeurs-et-orages-violents-au-quebec,2021-09-18 16:03:39,local
Montréal_V2,météo,5,MétéoMédia,Un système costaud déverse plus de 100 mm de pluie sur cette région,2021-09-18,0,https://www.meteomedia.com/ca/nouvelles/article/plus-de-pluie-en-quelques-jours-que-dans-tout-lete,2021-09-18 16:03:40,local
Montréal_V2,météo,6,Millavois.com,Météo. Quel temps va-t-il faire ce week-end en Aveyron ?,2021-09-16,2,https://www.millavois.com/2021/09/16/meteo-quel-temps-va-t-il-faire-ce-week-end-en-aveyron/,2021-09-18 16:03:40,local
Montréal_V2,météo,7,MétéoMédia,APERÇU : un automne chaud avec une fin abrupte,2021-09-14,4,https://www.meteomedia.com/ca/nouvelles/article/apercu-un-automne-chaud-avec-une-fin-abrupte,2021-09-18 16:03:40,local
Montréal_V2,météo,8,Le Journal de Québec,Météo: un été qui veut se prolonger tout le mois de septembre,2021-08-25,24,https://www.journaldequebec.com/2021/08/25/meteo-un-ete-qui-veut-se-prolonger-tout-le-mois-de-septembre,2021-09-18 16:03:40,local
Montréal_V2,météo,9,Le Républicain Lorrain,Prévisions | Une dégradation s'annonce ce dimanche : votre météo en Lorraine,2021-09-18,0,https://www.republicain-lorrain.fr/environnement/2021/09/18/une-degradation-s-annonce-ce-dimanche-votre-meteo-en-lorraine-et-en-franche-comte,2021-09-18 16:03:41,local
Montréal_V2,météo,10,MétéoMédia,Larry va frapper au pays : le pire est à craindre pour cette région,2021-09-10,8,https://www.meteomedia.com/ca/nouvelles/article/un-ouragan-va-fapper-au-pays-le-pire-est-a-craindre-pour-cette-region,2021-09-18 16:03:41,local
Montréal_V2,météo,11,La Chaîne Météo,"Météo du dimanche 19 septembre : pluie soutenue dans le centre-est, mitigé ailleurs",2021-09-18,0,https://actualite.lachainemeteo.com/actualite-meteo/2021-09-18/meteo-du-dimanche-19-septembre-pluie-soutenue-dans-le-centre-est-mitige-ailleurs-60824,2021-09-18 16:03:41,local
Montréal_V2,météo,12,Le Soir,Météo: temps sec et ensoleillé avant la grisaille ce samedi,2021-09-18,0,https://www.lesoir.be/395571/article/2021-09-18/meteo-temps-sec-et-ensoleille-avant-la-grisaille-ce-samedi,2021-09-18 16:03:42,local
Montréal_V2,météo,13,MétéoMédia,Un phénomène spectaculaire va réapparaître comme par magie,2021-09-16,2,https://www.meteomedia.com/ca/nouvelles/article/un-phenomene-spectaculaire-va-reapparaitre-comme-par-magie,2021-09-18 16:03:42,local
Montréal_V2,météo,14,actu.fr,Météo : à quoi s'attendre ce week-end dans le Morbihan ?,2021-09-18,0,https://actu.fr/meteo/meteo-a-quoi-s-attendre-ce-week-end-dans-le-morbihan_44988761.html,2021-09-18 16:03:42,local
Montréal_V2,météo,15,MétéoMédia,Novembre : le pire mois de l'automne ?,2021-09-17,1,https://www.meteomedia.com/ca/nouvelles/article/novembre-le-pire-mois-de-lautomne,2021-09-18 16:03:42,local
Montréal_V2,météo,16,La Tribune - Groupe Capitales Médias,Météo : un mois d'août « exceptionnel » | Actualités,2021-08-31,18,https://www.latribune.ca/actualites/meteo--un-mois-daout--exceptionnel--d03c6b4753e2be2ef0f64012117b803d,2021-09-18 16:03:43,local
Montréal_V2,météo,17,actu.fr,"Une météo mi-figue, mi-raisin ce week-end à Toulouse : les prévisions de Météo France",2021-09-18,0,https://actu.fr/occitanie/toulouse_31555/une-meteo-mi-figue-mi-raisin-ce-week-end-a-toulouse-les-previsions-de-meteo-france_44973447.html,2021-09-18 16:03:43,local
Montréal_V2,météo,18,RTBF,Météo lumineuse et agréable pour ce samedi,2021-09-18,0,https://www.rtbf.be/services/meteo/detail_meteo-lumineuse-et-agreable-pour-ce-samedi?id=10844292,2021-09-18 16:03:43,local
Montréal_V2,météo,19,France 3 Régions,"Météo : tiens, voilà la pluie ! Ca nous promet des matins plus frais, comme un avant-goût d'automne",2021-09-18,0,https://france3-regions.francetvinfo.fr/pays-de-la-loire/meteo-tiens-voila-la-pluie-ca-nous-promet-des-matins-plus-frais-comme-un-avant-gout-d-automne-2255503.html,2021-09-18 16:03:44,local
Montréal_V2,météo,20,DNA - Dernières Nouvelles d'Alsace,Centre-Alsace | Météo : temps calme et 24 degrés ce samedi,2021-09-18,0,https://www.dna.fr/environnement/2021/09/18/la-meteo-du-jour,2021-09-18 16:03:44,local
Montréal_V2,météo,21,La Terre de chez nous,Météo : un retour à la normale pour septembre | La Terre de Chez Nous,2021-09-01,17,https://www.laterre.ca/actualites/vie-rurale/meteo-un-retour-a-la-normale-pour-septembre,2021-09-18 16:03:44,local
Montréal_V2,météo,22,TF1,Météo du 18 septembre 2021 : Prévisions météo à 21h00,2021-09-18,0,https://www.tf1.fr/tf1/meteo/videos/meteo-du-18-septembre-2021-previsions-meteo-a-21h00-85442792.html,2021-09-18 16:03:45,local
Montréal_V2,météo,23,MétéoMédia,Rentrée scolaire : un phénomène météo la rendra inconfortable,2021-08-24,25,https://www.meteomedia.com/ca/nouvelles/article/rentree-scolaire-un-phenomene-meteo-inconfortable,2021-09-18 16:03:45,local
Montréal_V2,météo,24,Le Dauphiné Libéré,"Prévisions | Votre météo de ce dimanche 19 septembre : des averses au nord, du soleil au sud",2021-09-18,0,https://www.ledauphine.com/environnement/2021/09/18/votre-meteo-de-ce-dimanche-19-septembre-des-averses-au-nord-du-soleil-au-sud,2021-09-18 16:03:45,local
Montréal_V2,météo,25,Algerie360,Météo : de la pluie dans 10 wilayas ce samedi 18 septembre,2021-09-18,0,https://www.algerie360.com/meteo-de-la-pluie-dans-10-wilayas-ce-samedi-18-septembre/,2021-09-18 16:03:45,local
